,true_energy,pred_energy,num_heavy_atoms,molecule_mass
21024,-420.45269775390625,-420.519775390625,9,128.17499999999993
21025,-418.0591125488281,-418.0895080566406,9,124.14299999999996
21026,-347.8143615722656,-347.8245544433594,8,110.15599999999993
21027,-412.0544738769531,-412.0972595214844,8,114.10799999999998
21028,-420.4122619628906,-420.4604797363281,9,128.17499999999995
21029,-455.1175842285156,-455.1875915527344,9,128.13099999999994
21030,-395.98846435546875,-396.04949951171875,8,113.11999999999998
21031,-399.34979248046875,-399.38031005859375,9,125.17499999999995
21032,-347.795654296875,-347.84735107421875,8,110.15599999999993
21033,-383.2585754394531,-383.282470703125,9,124.18699999999993
21034,-446.2867431640625,-446.3571472167969,9,126.12299999999998
21035,-453.96478271484375,-454.015869140625,9,126.11499999999997
21036,-398.11285400390625,-398.1539306640625,9,123.15899999999995
21037,-415.6429138183594,-415.6871643066406,9,120.11099999999996
21038,-401.96026611328125,-402.0198059082031,9,123.15499999999994
21039,-439.1033020019531,-439.1485900878906,9,127.14299999999994
21040,-460.1799011230469,-460.2196960449219,9,130.14299999999997
21041,-423.058349609375,-423.0954284667969,9,126.15499999999994
21042,-423.03173828125,-423.0737609863281,9,126.15499999999993
21043,-434.0496826171875,-434.09466552734375,9,125.13099999999994
21044,-458.8939514160156,-458.9444885253906,9,128.12699999999995
21045,-440.21221923828125,-440.2666015625,9,129.15899999999996
21046,-439.0532531738281,-439.0780944824219,9,127.14299999999996
21047,-401.9210510253906,-401.97076416015625,9,123.15499999999994
21048,-419.1922607421875,-419.22479248046875,9,126.15899999999995
21049,-403.154296875,-403.17578125,9,125.17099999999994
21050,-387.0915832519531,-387.1329650878906,9,124.18299999999992
21051,-437.9579772949219,-437.96209716796875,9,125.12699999999995
21052,-388.302734375,-388.32086181640625,9,126.19899999999991
21053,-387.0892333984375,-387.108154296875,9,124.18299999999992
21054,-415.40380859375,-415.47259521484375,9,126.16299999999995
21055,-437.8445129394531,-437.89898681640625,9,125.12699999999995
21056,-423.0048522949219,-423.0498352050781,9,126.15499999999993
21057,-425.4073791503906,-425.4539489746094,9,130.18699999999995
21058,-385.85302734375,-385.895263671875,9,122.16699999999993
21059,-455.20904541015625,-455.2233581542969,9,128.13099999999997
21060,-486.1156311035156,-486.1485900878906,9,128.09099999999998
21061,-387.0421142578125,-387.1031188964844,9,124.18299999999992
21062,-423.0124206542969,-423.0295104980469,9,126.15499999999994
21063,-381.1636657714844,-381.22320556640625,8,114.14799999999994
21064,-435.3115539550781,-435.3607177734375,9,127.14699999999995
21065,-440.2550964355469,-440.2917175292969,9,129.15899999999996
21066,-439.09698486328125,-439.1453552246094,9,127.14299999999993
21067,-385.86541748046875,-385.9083557128906,9,122.16699999999993
21068,-455.210205078125,-455.2543640136719,9,128.13099999999994
21069,-387.05450439453125,-387.12628173828125,9,124.18299999999992
21070,-387.02630615234375,-387.0953674316406,9,124.18299999999992
21071,-362.61798095703125,-362.6954650878906,8,109.12799999999994
21072,-384.6322937011719,-384.6890563964844,9,120.15099999999995
21073,-434.09088134765625,-434.12274169921875,9,125.13099999999997
21074,-453.95416259765625,-453.98828125,9,126.11499999999998
21075,-454.0067138671875,-454.0492248535156,9,126.11499999999995
21076,-417.9767761230469,-418.0330810546875,9,124.14299999999996
21077,-401.9272766113281,-401.967041015625,9,123.15499999999994
21078,-387.0851745605469,-387.1247863769531,9,124.18299999999992
21079,-401.9705505371094,-401.9938659667969,9,123.15499999999994
21080,-387.0814208984375,-387.1152648925781,9,124.18299999999992
21081,-417.9594421386719,-418.0055236816406,9,124.14299999999996
21082,-452.719970703125,-452.7841491699219,9,124.09899999999998
21083,-352.35089111328125,-352.3849792480469,9,124.2269999999999
21084,-473.8573913574219,-473.9083251953125,9,127.09899999999996
21085,-424.2444152832031,-424.27105712890625,9,128.17099999999994
21086,-457.7176818847656,-457.75018310546875,9,126.11099999999996
21087,-347.4207763671875,-347.49810791015625,9,116.16299999999994
21088,-475.0249328613281,-475.030517578125,9,129.11499999999998
21089,-466.172607421875,-466.2411804199219,9,127.10699999999999
21090,-425.43768310546875,-425.46441650390625,9,130.18699999999995
21091,-418.0044250488281,-418.063720703125,9,124.14299999999996
21092,-384.8907470703125,-384.97296142578125,8,114.14399999999993
21093,-420.687255859375,-420.67822265625,9,122.12299999999995
21094,-440.32867431640625,-440.3445129394531,9,129.15899999999996
21095,-422.95751953125,-423.0301818847656,9,126.15499999999993
21096,-385.8597106933594,-385.911865234375,9,122.16699999999993
21097,-401.97509765625,-402.0011291503906,9,123.15499999999994
21098,-363.47613525390625,-363.5360107421875,9,117.15099999999995
21099,-346.5245361328125,-346.5998229980469,8,108.13999999999994
21100,-388.2627868652344,-388.32470703125,9,126.19899999999991
21101,-383.75640869140625,-383.7745361328125,8,112.12799999999994
21102,-324.4627380371094,-324.5537414550781,7,97.11699999999996
21103,-367.2601013183594,-367.2528991699219,9,123.19899999999991
21104,-387.33966064453125,-387.379150390625,8,118.17599999999992
21105,-439.1026916503906,-439.155029296875,9,127.14299999999994
21106,-455.1409912109375,-455.1748046875,9,128.13099999999997
21107,-382.09515380859375,-382.108642578125,9,122.17099999999994
21108,-439.0462646484375,-439.1116943359375,9,127.14299999999994
21109,-382.4772644042969,-382.5615234375,8,110.11199999999997
21110,-363.88494873046875,-363.9090881347656,8,111.14399999999996
21111,-453.9347229003906,-453.98150634765625,9,126.11499999999997
21112,-379.6469421386719,-379.65228271484375,9,118.13899999999997
21113,-437.82525634765625,-437.9062805175781,9,125.12699999999995
21114,-388.31622314453125,-388.3338623046875,9,126.19899999999991
21115,-396.8981018066406,-396.9631042480469,9,121.14299999999997
21116,-379.9400329589844,-380.003662109375,8,112.13199999999995
21117,-363.4881896972656,-363.54595947265625,9,117.15099999999995
21118,-453.99945068359375,-454.0363464355469,9,126.11499999999997
21119,-455.135498046875,-455.15814208984375,9,128.13099999999994
21120,-311.843505859375,-311.8897399902344,8,108.18399999999993
21121,-389.5136413574219,-389.5716552734375,9,128.21499999999992
21122,-423.0185852050781,-423.03497314453125,9,126.15499999999994
21123,-470.0545349121094,-470.0751647949219,9,127.10299999999998
21124,-403.08184814453125,-403.12213134765625,9,125.17099999999994
21125,-422.9557800292969,-423.0105895996094,9,126.15499999999994
21126,-460.16131591796875,-460.2052001953125,9,130.14299999999997
21127,-385.8835144042969,-385.9367370605469,9,122.16699999999993
21128,-489.9284362792969,-489.9573059082031,9,128.087
21129,-454.0133972167969,-454.0330810546875,9,126.11499999999997
21130,-367.25592041015625,-367.24139404296875,9,123.19899999999993
21131,-388.30706787109375,-388.3457336425781,9,126.19899999999991
21132,-378.7625732421875,-378.7914123535156,8,110.11599999999996
21133,-343.1903076171875,-343.27044677734375,7,96.08499999999997
21134,-513.969970703125,-514.0005493164062,9,130.07840316300002
21135,-398.1231994628906,-398.1935729980469,9,123.15899999999995
21136,-400.800537109375,-400.8160095214844,9,121.13899999999995
21137,-387.0470886230469,-387.092529296875,9,124.18299999999992
21138,-470.06597900390625,-470.071044921875,9,127.10299999999997
21139,-461.3634948730469,-461.4149475097656,9,132.159
21140,-394.7537841796875,-394.82562255859375,8,111.10399999999997
21141,-380.8126525878906,-380.87738037109375,9,120.15499999999996
21142,-424.1566162109375,-424.24725341796875,9,128.17099999999994
21143,-399.76385498046875,-399.82025146484375,8,113.11599999999996
21144,-365.935546875,-366.0010070800781,9,121.18299999999992
21145,-396.83001708984375,-396.9380798339844,9,121.14299999999996
21146,-383.2059326171875,-383.26287841796875,9,124.18699999999994
21147,-383.6646423339844,-383.7420654296875,8,112.12799999999996
21148,-436.8691711425781,-436.9363098144531,8,117.10399999999994
21149,-399.7867126464844,-399.8365173339844,8,113.11599999999996
21150,-441.513427734375,-441.5567321777344,9,131.17499999999995
21151,-401.9081726074219,-401.9425964355469,9,123.15499999999994
21152,-358.8079528808594,-358.8857421875,8,109.13199999999996
21153,-476.22149658203125,-476.2479248046875,9,131.131
21154,-422.9960021972656,-423.03521728515625,9,126.15499999999993
21155,-460.1699523925781,-460.1918029785156,9,130.14299999999997
21156,-388.3016357421875,-388.33056640625,9,126.19899999999991
21157,-377.4046936035156,-377.510009765625,8,108.09999999999997
21158,-412.9770812988281,-413.0731506347656,9,122.13099999999997
21159,-401.9738464355469,-401.99652099609375,9,123.15499999999994
21160,-491.15618896484375,-491.1983337402344,9,130.103
21161,-387.0374450683594,-387.0972900390625,9,124.18299999999992
21162,-460.11053466796875,-460.15814208984375,9,130.14299999999997
21163,-378.7281188964844,-378.79833984375,8,110.11599999999996
21164,-348.76568603515625,-348.73883056640625,9,118.17899999999993
21165,-419.6979064941406,-419.72021484375,8,114.09999999999995
21166,-387.0519714355469,-387.0960998535156,9,124.18299999999992
21167,-460.1101989746094,-460.1645812988281,9,130.14299999999997
21168,-418.00811767578125,-418.0351257324219,9,124.14299999999994
21169,-387.08294677734375,-387.11578369140625,9,124.18299999999992
21170,-398.12786865234375,-398.1645812988281,9,123.15899999999996
21171,-424.1927490234375,-424.2594299316406,9,128.17099999999994
21172,-421.7643737792969,-421.8371887207031,9,124.13899999999994
21173,-437.8215637207031,-437.9118957519531,9,125.12699999999995
21174,-436.6283264160156,-436.69317626953125,9,123.11099999999995
21175,-404.28997802734375,-404.351318359375,9,127.18699999999993
21176,-421.8285217285156,-421.89715576171875,9,124.13899999999994
21177,-400.6565246582031,-400.8033752441406,9,121.13899999999995
21178,-387.1082763671875,-387.1131286621094,9,124.18299999999992
21179,-424.1952209472656,-424.2423095703125,9,128.17099999999994
21180,-344.4267883300781,-344.4754333496094,7,98.10099999999996
21181,-421.8043518066406,-421.8860168457031,9,124.13899999999994
21182,-401.92364501953125,-401.9950256347656,9,123.15499999999993
21183,-385.8974304199219,-385.91961669921875,9,122.16699999999993
21184,-419.21588134765625,-419.25592041015625,9,126.15899999999993
21185,-367.14794921875,-367.208984375,9,123.19899999999993
21186,-475.0580749511719,-475.08319091796875,9,129.11499999999998
21187,-363.8748474121094,-363.91351318359375,8,111.14399999999995
21188,-421.88287353515625,-421.89404296875,9,124.13899999999994
21189,-399.8128356933594,-399.85504150390625,8,113.11599999999996
21190,-469.9724426269531,-470.0393981933594,9,127.10299999999998
21191,-475.0583801269531,-475.11181640625,9,129.11499999999998
21192,-401.9346923828125,-401.98162841796875,9,123.15499999999996
21193,-494.90753173828125,-494.9744567871094,9,130.099
21194,-419.1913757324219,-419.2423095703125,9,126.15899999999993
21195,-424.1971435546875,-424.24908447265625,9,128.17099999999994
21196,-419.2268981933594,-419.2508544921875,9,126.15899999999993
21197,-402.14935302734375,-402.1995544433594,8,117.14799999999995
21198,-387.091796875,-387.14654541015625,9,124.18299999999992
21199,-439.0780029296875,-439.0880432128906,9,127.14299999999994
21200,-459.01373291015625,-459.04364013671875,9,128.12699999999995
21201,-313.0526123046875,-313.1067199707031,8,110.19999999999992
21202,-418.01617431640625,-418.04931640625,9,124.14299999999994
21203,-379.5986022949219,-379.6872863769531,9,118.13899999999997
21204,-403.14837646484375,-403.18011474609375,9,125.17099999999994
21205,-389.47967529296875,-389.52197265625,9,128.21499999999992
21206,-417.9956970214844,-418.0331115722656,9,124.14299999999996
21207,-387.10675048828125,-387.1510925292969,9,124.18299999999992
21208,-453.9898986816406,-453.9991760253906,9,126.11499999999995
21209,-453.9991149902344,-454.01702880859375,9,126.11499999999995
21210,-387.08172607421875,-387.13787841796875,9,124.18299999999992
21211,-437.9529724121094,-437.9780578613281,9,125.12699999999995
21212,-401.9200134277344,-401.9712219238281,9,123.15499999999994
21213,-385.85052490234375,-385.9355773925781,9,122.16699999999993
21214,-422.04913330078125,-422.08056640625,8,118.13199999999993
21215,-401.90496826171875,-401.950927734375,9,123.15499999999994
21216,-421.8498840332031,-421.88250732421875,9,124.13899999999994
21217,-389.48663330078125,-389.5221252441406,9,128.21499999999992
21218,-270.44659423828125,-270.4871520996094,6,84.11799999999995
21219,-387.0498352050781,-387.1046142578125,9,124.18299999999992
21220,-383.72454833984375,-383.77569580078125,8,112.12799999999996
21221,-435.2734680175781,-435.3411865234375,9,127.14699999999996
21222,-418.0199279785156,-418.047119140625,9,124.14299999999994
21223,-460.10601806640625,-460.1576843261719,9,130.14299999999997
21224,-401.9696044921875,-402.0259094238281,9,123.15499999999993
21225,-452.7721252441406,-452.84765625,9,124.09899999999998
21226,-399.812744140625,-399.8582763671875,8,113.11599999999996
21227,-461.40911865234375,-461.4473571777344,9,132.159
21228,-379.990478515625,-380.021240234375,8,112.13199999999996
21229,-437.8672180175781,-437.9261779785156,9,125.12699999999995
21230,-415.4087829589844,-415.4801330566406,9,126.16299999999995
21231,-494.0703125,-494.1129455566406,9,129.094403163
21232,-387.115478515625,-387.15081787109375,9,124.18299999999992
21233,-437.8865051269531,-437.92633056640625,9,125.12699999999995
21234,-453.95849609375,-453.99566650390625,9,126.11499999999997
21235,-460.1891174316406,-460.1965637207031,9,130.14299999999997
21236,-365.0176086425781,-365.0650634765625,8,113.15999999999994
21237,-452.78271484375,-452.80767822265625,9,124.09899999999999
21238,-434.1017150878906,-434.12725830078125,9,125.13099999999996
21239,-439.05560302734375,-439.0947570800781,9,127.14299999999994
21240,-403.0700378417969,-403.12139892578125,9,125.17099999999992
21241,-385.849853515625,-385.8999938964844,9,122.16699999999993
21242,-419.24481201171875,-419.2912292480469,9,126.15899999999995
21243,-440.2788391113281,-440.3585205078125,9,129.15899999999996
21244,-440.2704772949219,-440.2989807128906,9,129.15899999999996
21245,-351.1163330078125,-351.1682434082031,9,122.21099999999991
21246,-424.2042236328125,-424.2516784667969,9,128.17099999999994
21247,-421.74700927734375,-421.8444519042969,9,124.13899999999994
21248,-420.4201354980469,-420.4701843261719,9,128.17499999999995
21249,-422.9966735839844,-423.0642395019531,9,126.15499999999993
21250,-363.89642333984375,-363.91064453125,8,111.14399999999993
21251,-496.1025085449219,-496.142578125,9,132.115
21252,-363.81475830078125,-363.85784912109375,8,111.14399999999995
21253,-365.9732666015625,-366.003173828125,9,121.18299999999994
21254,-401.9772644042969,-402.0146789550781,9,123.15499999999994
21255,-440.3138122558594,-440.3407287597656,9,129.15899999999996
21256,-471.21820068359375,-471.2449645996094,9,129.11899999999997
21257,-401.9656982421875,-401.97967529296875,9,123.15499999999994
21258,-422.98284912109375,-423.0614318847656,9,126.15499999999993
21259,-349.92626953125,-349.9524841308594,9,120.19499999999992
21260,-472.36761474609375,-472.4279479980469,9,131.13500000000002
21261,-416.763916015625,-416.8537902832031,9,122.12699999999997
21262,-423.0242614746094,-423.0727233886719,9,126.15499999999993
21263,-418.0743713378906,-418.1055908203125,9,124.14299999999996
21264,-399.7794494628906,-399.8201904296875,8,113.11599999999996
21265,-435.28253173828125,-435.3172912597656,9,127.14699999999993
21266,-458.8814392089844,-458.9493103027344,9,128.12699999999995
21267,-422.98382568359375,-423.0399169921875,9,126.15499999999993
21268,-455.18341064453125,-455.23333740234375,9,128.13099999999997
21269,-473.8830871582031,-473.90997314453125,9,127.09899999999996
21270,-417.0791320800781,-417.1482849121094,8,116.11999999999996
21271,-424.2132263183594,-424.2481994628906,9,128.17099999999994
21272,-417.95379638671875,-418.0107116699219,9,124.14299999999994
21273,-381.93634033203125,-382.0270080566406,9,122.17099999999994
21274,-434.1166076660156,-434.1486511230469,9,125.13099999999996
21275,-309.692626953125,-309.75946044921875,7,98.14499999999995
21276,-422.94091796875,-423.0127868652344,9,126.15499999999993
21277,-343.9972229003906,-344.03021240234375,8,110.15999999999994
21278,-313.0623779296875,-313.1058349609375,8,110.19999999999992
21279,-416.8125305175781,-416.82281494140625,9,122.12699999999995
21280,-423.0359802246094,-423.0628662109375,9,126.15499999999994
21281,-352.3628234863281,-352.4029541015625,9,124.2269999999999
21282,-382.0429382324219,-382.0791320800781,9,122.17099999999994
21283,-417.09197998046875,-417.1239318847656,8,116.11999999999995
21284,-404.360595703125,-404.4169616699219,9,127.18699999999993
21285,-439.0644836425781,-439.143310546875,9,127.14299999999994
21286,-363.4922180175781,-363.5549621582031,9,117.15099999999995
21287,-423.0275573730469,-423.07049560546875,9,126.15499999999994
21288,-440.29534912109375,-440.3418884277344,9,129.15899999999996
21289,-473.88836669921875,-473.9167175292969,9,127.09899999999998
21290,-439.07135009765625,-439.1206359863281,9,127.14299999999993
21291,-439.0778503417969,-439.1064758300781,9,127.14299999999994
21292,-404.3082580566406,-404.35711669921875,9,127.18699999999993
21293,-364.71429443359375,-364.7955322265625,9,119.16699999999994
21294,-401.8564453125,-401.90386962890625,9,123.15499999999994
21295,-450.15057373046875,-450.2064208984375,9,126.11899999999999
21296,-353.55877685546875,-353.5994873046875,9,126.2429999999999
21297,-396.8069152832031,-396.9234619140625,9,121.14299999999996
21298,-385.9120178222656,-385.9422607421875,9,122.16699999999993
21299,-456.3821105957031,-456.4338073730469,9,130.14699999999996
21300,-414.6872863769531,-414.6949768066406,8,112.08799999999998
21301,-424.22296142578125,-424.28973388671875,9,128.17099999999994
21302,-390.95257568359375,-391.0115966796875,8,111.10799999999998
21303,-403.09173583984375,-403.15283203125,9,125.17099999999994
21304,-461.3567199707031,-461.3945007324219,9,132.159
21305,-458.86248779296875,-458.9428405761719,9,128.12699999999995
21306,-440.2601013183594,-440.31390380859375,9,129.15899999999996
21307,-475.0414733886719,-475.06671142578125,9,129.11499999999995
21308,-403.19989013671875,-403.2301330566406,9,125.17099999999994
21309,-489.94281005859375,-489.9654541015625,9,128.087
21310,-403.11761474609375,-403.1640319824219,9,125.17099999999994
21311,-329.08282470703125,-329.137939453125,8,111.18799999999993
21312,-389.50250244140625,-389.5398864746094,9,128.21499999999992
21313,-462.5628662109375,-462.60284423828125,9,134.175
21314,-382.071533203125,-382.0824279785156,9,122.17099999999995
21315,-386.1131896972656,-386.1668701171875,8,116.15999999999993
21316,-457.8074035644531,-457.8236389160156,9,126.11099999999995
21317,-388.2942199707031,-388.328857421875,9,126.19899999999993
21318,-433.99462890625,-434.078857421875,9,125.13099999999996
21319,-401.93218994140625,-401.9800109863281,9,123.15499999999994
21320,-385.8126220703125,-385.86529541015625,9,122.16699999999993
21321,-460.1420593261719,-460.2218017578125,9,130.14299999999997
21322,-361.4231872558594,-361.4710693359375,8,107.11199999999997
21323,-419.1488952636719,-419.2369384765625,9,126.15899999999993
21324,-396.92041015625,-396.9393615722656,9,121.14299999999996
21325,-418.0021057128906,-418.0425720214844,9,124.14299999999994
21326,-458.99005126953125,-459.014404296875,9,128.12699999999995
21327,-421.7471008300781,-421.7902526855469,9,124.13899999999994
21328,-382.5334167480469,-382.5892028808594,8,110.11199999999995
21329,-440.2428283691406,-440.3144226074219,9,129.15899999999996
21330,-382.8186340332031,-382.8551330566406,7,104.10499999999996
21331,-421.7925720214844,-421.8650817871094,9,124.13899999999994
21332,-423.00830078125,-423.0720520019531,9,126.15499999999993
21333,-281.4698791503906,-281.5097961425781,6,83.09399999999998
21334,-286.5423889160156,-286.5689392089844,6,85.10599999999997
21335,-439.08367919921875,-439.11749267578125,9,127.14299999999994
21336,-416.7282409667969,-416.8218994140625,9,122.12699999999995
21337,-435.26617431640625,-435.3296203613281,9,127.14699999999995
21338,-157.115478515625,-157.1819610595703,4,56.10800000000002
21339,-416.8231201171875,-416.8470764160156,9,122.12699999999997
21340,-440.3152160644531,-440.3359069824219,9,129.15899999999996
21341,-387.0390625,-387.10394287109375,9,124.18299999999992
21342,-387.0474548339844,-387.1125183105469,9,124.18299999999992
21343,-455.1831359863281,-455.2250671386719,9,128.13099999999994
21344,-416.81170654296875,-416.8526916503906,9,122.12699999999997
21345,-439.0057067871094,-439.13092041015625,9,127.14299999999994
21346,-422.95526123046875,-423.0182800292969,9,126.15499999999993
21347,-357.64544677734375,-357.6968994140625,8,107.11599999999997
21348,-383.25872802734375,-383.2971496582031,9,124.18699999999993
21349,-403.1191711425781,-403.1639099121094,9,125.17099999999994
21350,-473.84197998046875,-473.8807678222656,9,127.09899999999998
21351,-349.9183044433594,-349.95989990234375,9,120.19499999999992
21352,-349.86212158203125,-349.9371643066406,9,120.19499999999992
21353,-383.7535705566406,-383.78619384765625,8,112.12799999999994
21354,-396.9204406738281,-396.95654296875,9,121.14299999999996
21355,-387.1081237792969,-387.14276123046875,9,124.18299999999992
21356,-389.4801330566406,-389.53057861328125,9,128.21499999999992
21357,-437.9355163574219,-437.93780517578125,9,125.12699999999995
21358,-347.7648620605469,-347.8399963378906,8,110.15599999999993
21359,-421.64764404296875,-421.6977844238281,9,130.19099999999997
21360,-440.2892761230469,-440.329833984375,9,129.15899999999996
21361,-424.14813232421875,-424.2265930175781,9,128.17099999999994
21362,-388.2911376953125,-388.34161376953125,9,126.19899999999991
21363,-417.8948974609375,-418.0215148925781,9,124.14299999999994
21364,-418.0439147949219,-418.0948791503906,9,124.14299999999996
21365,-400.7890930175781,-400.81201171875,9,121.13899999999995
21366,-348.976318359375,-349.03692626953125,8,112.17199999999993
21367,-365.06158447265625,-365.1170959472656,8,113.15999999999994
21368,-389.5085144042969,-389.5278015136719,9,128.21499999999992
21369,-274.985107421875,-275.0367736816406,7,98.18899999999992
21370,-475.0068359375,-475.0605163574219,9,129.11499999999998
21371,-388.3146667480469,-388.3593444824219,9,126.19899999999991
21372,-417.9842529296875,-418.028564453125,9,124.14299999999994
21373,-461.3326721191406,-461.3869323730469,9,132.159
21374,-326.64837646484375,-326.6937561035156,8,107.15599999999995
21375,-421.83984375,-421.8565673828125,9,124.13899999999995
21376,-367.232666015625,-367.26190185546875,9,123.19899999999993
21377,-367.1549072265625,-367.2076721191406,9,123.19899999999991
21378,-381.1164245605469,-381.1507873535156,8,114.14799999999995
21379,-346.5762023925781,-346.6460876464844,8,108.13999999999994
21380,-346.55023193359375,-346.59625244140625,8,108.13999999999996
21381,-424.1968078613281,-424.2462158203125,9,128.17099999999994
21382,-418.0106201171875,-418.06683349609375,9,124.14299999999994
21383,-439.1070556640625,-439.13653564453125,9,127.14299999999994
21384,-379.9779968261719,-379.9946594238281,8,112.13199999999995
21385,-341.4926452636719,-341.5510559082031,8,106.12799999999996
21386,-441.5094299316406,-441.5504150390625,9,131.17499999999998
21387,-401.9715270996094,-401.9971618652344,9,123.15499999999994
21388,-388.3150939941406,-388.3623962402344,9,126.19899999999991
21389,-401.9264831542969,-401.97540283203125,9,123.15499999999994
21390,-437.7777404785156,-437.8772277832031,9,125.12699999999994
21391,-460.1102294921875,-460.169189453125,9,130.14299999999997
21392,-387.3415832519531,-387.36968994140625,8,118.17599999999993
21393,-423.01995849609375,-423.0469055175781,9,126.15499999999993
21394,-460.1127624511719,-460.1598815917969,9,130.14299999999997
21395,-455.1682434082031,-455.2120666503906,9,128.13099999999994
21396,-403.0860290527344,-403.1340637207031,9,125.17099999999994
21397,-367.1611022949219,-367.2159118652344,9,123.19899999999993
21398,-425.4000244140625,-425.4500427246094,9,130.18699999999995
21399,-436.6462097167969,-436.70098876953125,9,123.11099999999996
21400,-448.8171691894531,-448.8959045410156,9,124.10299999999998
21401,-399.8250427246094,-399.85784912109375,8,113.11599999999996
21402,-386.1208190917969,-386.15673828125,8,116.15999999999993
21403,-349.0050964355469,-349.0481262207031,8,112.17199999999993
21404,-385.8604736328125,-385.8882751464844,9,122.16699999999993
21405,-439.1332092285156,-439.1485595703125,9,127.14299999999994
21406,-456.3332824707031,-456.3749694824219,9,130.147
21407,-398.13372802734375,-398.19354248046875,9,123.15899999999995
21408,-383.1964111328125,-383.25408935546875,9,124.18699999999993
21409,-389.4820251464844,-389.5516357421875,9,128.21499999999992
21410,-422.9573974609375,-423.01324462890625,9,126.15499999999993
21411,-399.80908203125,-399.85687255859375,8,113.11599999999996
21412,-398.5932922363281,-398.6556091308594,8,111.09999999999997
21413,-362.9727783203125,-362.9981689453125,7,103.12099999999997
21414,-387.1297607421875,-387.1589660644531,9,124.18299999999992
21415,-440.30780029296875,-440.33917236328125,9,129.15899999999996
21416,-401.94189453125,-401.97998046875,9,123.15499999999994
21417,-404.4098815917969,-404.4176025390625,9,127.18699999999993
21418,-403.1671447753906,-403.2075500488281,9,125.17099999999994
21419,-364.7757873535156,-364.802978515625,9,119.16699999999994
21420,-390.7130432128906,-390.7403869628906,9,130.23099999999994
21421,-401.8482666015625,-401.9128112792969,9,123.15499999999994
21422,-388.28826904296875,-388.31976318359375,9,126.19899999999991
21423,-379.5732727050781,-379.648193359375,9,118.13899999999997
21424,-377.5218200683594,-377.5606689453125,8,108.09999999999998
21425,-437.8531799316406,-437.9353332519531,9,125.12699999999995
21426,-414.18243408203125,-414.25164794921875,9,124.14699999999996
21427,-310.9159240722656,-310.958251953125,7,100.16099999999993
21428,-424.2318115234375,-424.2857666015625,9,128.17099999999994
21429,-404.3002014160156,-404.35321044921875,9,127.18699999999993
21430,-387.12457275390625,-387.1728515625,9,124.18299999999992
21431,-440.3332824707031,-440.345703125,9,129.15899999999996
21432,-387.0570983886719,-387.14031982421875,9,124.18299999999992
21433,-452.7643127441406,-452.8145446777344,9,124.09899999999996
21434,-403.1412658691406,-403.20477294921875,9,125.17099999999994
21435,-425.41473388671875,-425.4676818847656,9,130.18699999999995
21436,-421.7364807128906,-421.7918701171875,9,124.13899999999994
21437,-348.68756103515625,-348.7225646972656,9,118.17899999999993
21438,-548.3446044921875,-548.37353515625,9,137.10520948900006
21439,-417.96075439453125,-418.0098571777344,9,124.14299999999994
21440,-450.101318359375,-450.1642761230469,9,126.11899999999997
21441,-458.9925842285156,-459.00933837890625,9,128.12699999999995
21442,-435.7909851074219,-435.8229675292969,8,115.08799999999995
21443,-386.174560546875,-386.2110900878906,8,116.15999999999994
21444,-350.18359375,-350.2233581542969,8,114.18799999999992
21445,-475.01898193359375,-475.0731201171875,9,129.11499999999998
21446,-461.3482360839844,-461.3964538574219,9,132.159
21447,-434.0340270996094,-434.1041564941406,9,125.13099999999997
21448,-461.3243408203125,-461.37298583984375,9,132.159
21449,-452.74432373046875,-452.8056640625,9,124.09899999999999
21450,-440.27777099609375,-440.33941650390625,9,129.15899999999996
21451,-476.218505859375,-476.27899169921875,9,131.131
21452,-439.1273498535156,-439.16424560546875,9,127.14299999999994
21453,-398.1487731933594,-398.1834411621094,9,123.15899999999996
21454,-455.13494873046875,-455.16436767578125,9,128.13099999999997
21455,-403.0772399902344,-403.1320495605469,9,125.17099999999994
21456,-457.8050537109375,-457.81793212890625,9,126.11099999999995
21457,-389.4902038574219,-389.537353515625,9,128.21499999999992
21458,-403.1407775878906,-403.17120361328125,9,125.17099999999994
21459,-387.0927429199219,-387.1301574707031,9,124.18299999999992
21460,-421.83746337890625,-421.87677001953125,9,124.13899999999994
21461,-421.833984375,-421.88812255859375,9,124.13899999999994
21462,-456.42620849609375,-456.4465637207031,9,130.14699999999996
21463,-403.1821594238281,-403.20086669921875,9,125.17099999999992
21464,-431.86724853515625,-431.9075927734375,8,115.09199999999998
21465,-437.8418273925781,-437.88385009765625,9,125.12699999999994
21466,-420.86181640625,-420.9005126953125,8,116.11599999999994
21467,-360.5369567871094,-360.58990478515625,7,99.08899999999997
21468,-384.9476318359375,-384.9890441894531,8,114.14399999999993
21469,-460.1478576660156,-460.1780700683594,9,130.14299999999997
21470,-422.99505615234375,-423.01995849609375,9,126.15499999999993
21471,-364.73236083984375,-364.7808532714844,9,119.16699999999994
21472,-419.66204833984375,-419.7067565917969,8,114.09999999999997
21473,-385.90228271484375,-385.93707275390625,9,122.16699999999993
21474,-438.9792785644531,-439.05023193359375,9,127.14299999999994
21475,-364.7630920410156,-364.8122863769531,9,119.16699999999994
21476,-458.8240661621094,-458.9361572265625,9,128.12699999999995
21477,-455.16448974609375,-455.2000427246094,9,128.13099999999997
21478,-439.1273498535156,-439.1570129394531,9,127.14299999999994
21479,-417.9905090332031,-418.049072265625,9,124.14299999999994
